위도,경도,시설유형,읍면동,안심귀갓길명,관리기관,세부위치
37.502872,127.026097,CCTV,역삼동,강남안심01,강남도시관제센터,ONEPERMIL
37.502872,127.026097,보안등,역삼동,강남안심01,,ONEPERMIL
37.502869,127.026284,노면표기,역삼동,강남안심01,,ONEPERMIL
37.502932,127.026578,보안등,역삼동,강남안심01,,GS25강남태양점
37.502988,127.026762,보안등,역삼동,강남안심01,,GS25강남태양점
37.502988,127.026762,CCTV,역삼동,강남안심01,강남도시관제센터,GS25강남태양점
37.503051,127.026964,보안등,역삼동,강남안심01,,퐁트마리
37.503158,127.027312,보안등,역삼동,강남안심01,,에딧메이트
37.503158,127.027312,112위치신고,역삼동,강남안심01,역삼지구대,에딧메이트
37.503321,127.027838,보안등,역삼동,강남안심01,,구구당
37.503379,127.028072,보안등,역삼동,강남안심01,,GS25 강남아트점
37.503379,127.028072,112위치신고,역삼동,강남안심01,역삼지구대,GS25 강남아트점
37.503483,127.028223,노면표기,역삼동,강남안심01,,GS25 강남아트점
37.503467,127.028265,보안등,역삼동,강남안심01,,GS25 강남아트점
37.503783,127.028516,보안등,역삼동,강남안심01,,탈라코스메틱
37.503883,127.028616,보안등,역삼동,강남안심01,,탈라코스메틱
37.504153,127.028857,보안등,역삼동,강남안심01,,MARVRUS
37.50427,127.028946,보안등,역삼동,강남안심01,,힐리빙텔
37.504341,127.028891,보안등,역삼동,강남안심01,,힐리빙텔 맞은편
37.504489,127.029048,보안등,역삼동,강남안심01,,힐리빙텔 맞은편
37.504602,127.029245,보안등,역삼동,강남안심01,,오중석웨딩스튜디오
37.50491,127.029521,보안등,역삼동,강남안심01,,넥스몰
37.504942,127.029486,노면표기,역삼동,강남안심01,,넥스몰
37.505035,127.029514,CCTV,역삼동,강남안심01,강남도시관제센터,넥스몰
37.505035,127.029514,안심벨,역삼동,강남안심01,강남도시관제센터,넥스몰
37.505005,127.029585,112위치신고,역삼동,강남안심01,,넥스몰
37.505005,127.029585,보안등,역삼동,강남안심01,,넥스몰
37.506301,127.039825,보안등,역삼동,강남안심02,,palau coffee
37.506301,127.039825,112위치신고,역삼동,강남안심02,역삼지구대,palau coffee
37.506206,127.03957,보안등,역삼동,강남안심02,,AXISSOFT
37.506119,127.039284,보안등,역삼동,강남안심02,,두손베스티움맞은편
37.505962,127.03896,보안등,역삼동,강남안심02,,옥산빌리지
37.505962,127.03896,CCTV,역삼동,강남안심02,강남도시관제센터,옥산빌리지
37.505895,127.038745,보안등,역삼동,강남안심02,,쎄비앙빌
37.505862,127.038581,보안등,역삼동,강남안심02,,논현로102길44
37.505789,127.038376,보안등,역삼동,강남안심02,,참조은빌라
37.505789,127.038376,CCTV,역삼동,강남안심02,강남도시관제센터,참조은빌라
37.505789,127.038376,안심벨,역삼동,강남안심02,강남도시관제센터,참조은빌라
37.505821,127.038336,노면표기,역삼동,강남안심02,,참조은빌라
37.505741,127.038283,보안등,역삼동,강남안심02,,참조은빌라
37.505741,127.038283,112위치신고,역삼동,강남안심02,역삼지구대,참조은빌라
37.505741,127.038283,기타,역삼동,강남안심02,,참조은빌라
37.505668,127.037987,보안등,역삼동,강남안심02,,GS25역삼충현점
37.505643,127.037909,CCTV,역삼동,강남안심02,강남도시관제센터,GS25역삼충현점
37.505643,127.037909,보안등,역삼동,강남안심02,,GS25역삼충현점
37.505544,127.037565,보안등,역삼동,강남안심02,,MOZZHOME
37.505544,127.037565,기타,역삼동,강남안심02,,MOZZHOME
37.50549,127.037363,보안등,역삼동,강남안심02,,MOZZHOME
37.505407,127.037109,CCTV,역삼동,강남안심02,강남도시관제센터,하이츠빌
37.505407,127.037109,보안등,역삼동,강남안심02,,하이츠빌
37.505271,127.036622,보안등,역삼동,강남안심02,,CREAM
37.505109,127.036488,보안등,역삼동,강남안심02,,cafe de vintage
37.505109,127.036488,기타,역삼동,강남안심02,,cafe de vintage
37.505091,127.036395,보안등,역삼동,강남안심02,,NEAPOLIS
37.505091,127.036395,112위치신고,역삼동,강남안심02,역삼지구대,NEAPOLIS
37.505091,127.036395,CCTV,역삼동,강남안심02,강남도시관제센터,NEAPOLIS
37.505091,127.036395,안심벨,역삼동,강남안심02,강남도시관제센터,NEAPOLIS
37.50512,127.036434,노면표기,역삼동,강남안심02,,NEAPOLIS
37.505021,127.036217,보안등,역삼동,강남안심02,,NEAPOLIS
37.505054,127.036193,노면표기,역삼동,강남안심02,,NEAPOLIS
37.504986,127.035899,보안등,역삼동,강남안심02,,TINY BROWN
37.504941,127.035933,CCTV,역삼동,강남안심02,강남도시관제센터,TINY BROWN
37.504941,127.035933,안심벨,역삼동,강남안심02,강남도시관제센터,TINY BROWN
37.505291,127.03579,보안등,역삼동,강남안심02,,m-house
37.505607,127.035638,보안등,역삼동,강남안심02,,ATTICO
37.505751,127.035569,보안등,역삼동,강남안심02,,한빛공인중개사맞은편
37.505895,127.035503,보안등,역삼동,강남안심02,,한빛공인중개사맞은편
37.506163,127.035345,보안등,역삼동,강남안심02,,브레드오미엘
37.506263,127.035358,보안등,역삼동,강남안심02,,브레드오미엘
37.506244,127.03533,보안등,역삼동,강남안심02,,브레드오미엘
37.506244,127.03533,CCTV,역삼동,강남안심02,강남도시관제센터,브레드오미엘
37.506244,127.03533,안심벨,역삼동,강남안심02,강남도시관제센터,브레드오미엘
37.506321,127.03534,노면표기,역삼동,강남안심02,,MINIPET
37.49696,127.042117,보안등,역삼동,수서안심09,,드림동물병원
37.496806,127.042154,노면표기,역삼동,수서안심09,,드림동물병원
37.496738,127.04216,보안등,역삼동,수서안심09,,우미야
37.496738,127.042162,112위치신고,역삼동,수서안심09,도곡지구대,우미야
37.496488,127.042338,보안등,역삼동,수서안심09,,우미야
37.496488,127.042338,112위치신고,역삼동,수서안심09,도곡지구대,우미야
37.496488,127.042338,CCTV,역삼동,수서안심09,강남도시관제센터,우미야
37.496488,127.042338,안심벨,역삼동,수서안심09,강남도시관제센터,우미야
37.496152,127.042492,보안등,역삼동,수서안심09,,베스트그린빌
37.495932,127.042612,보안등,역삼동,수서안심09,,이레빌라
37.49587,127.042683,CCTV,역삼동,수서안심09,강남도시관제센터,이레빌라
37.49587,127.042683,보안등,역삼동,수서안심09,,이레빌라
37.49587,127.042683,안심벨,역삼동,수서안심09,강남도시관제센터,이레빌라
37.495801,127.042646,노면표기,역삼동,수서안심09,,이레빌라
37.495582,127.042778,보안등,역삼동,수서안심09,,이레빌라
37.49533,127.042904,보안등,역삼동,수서안심09,,GS25역삼희망점
37.495158,127.04297,보안등,역삼동,수서안심09,,GS25역삼희망점
37.49497,127.04305,보안등,역삼동,수서안심09,,헵시바패션
37.494829,127.043062,보안등,역삼동,수서안심09,,헵시바패션
37.494719,127.043134,노면표기,역삼동,수서안심09,,헵시바패션
37.494643,127.043128,보안등,역삼동,수서안심09,,헵시바패션
37.494643,127.043128,112위치신고,역삼동,수서안심09,도곡지구대,헵시바패션
37.494494,127.043217,보안등,역삼동,수서안심09,,헵시바패션
37.494494,127.043217,112위치신고,역삼동,수서안심09,,헵시바패션
37.494307,127.043314,보안등,역삼동,수서안심09,,GALLERY HOUSE
37.494089,127.043406,보안등,역삼동,수서안심09,,더큰공인중개사사무소
37.494046,127.043395,112위치신고,역삼동,수서안심09,도곡지구대,더큰공인중개사사무소
37.494046,127.043395,보안등,역삼동,수서안심09,,더큰공인중개사사무소
37.493979,127.043449,CCTV,역삼동,수서안심09,강남도시관제센터,더큰공인중개사사무소
37.493979,127.043449,안심벨,역삼동,수서안심09,강남도시관제센터,더큰공인중개사사무소
37.493728,127.043624,보안등,역삼동,수서안심09,,한살림
37.493728,127.043624,112위치신고,역삼동,수서안심09,도곡지구대,한살림
37.509195,127.044106,노면표기,역삼동,강남안심18,,싱싱약국
37.509096,127.043947,안심벨,역삼동,강남안심18,강남도시관제센터,전주비빔밥
37.509096,127.043947,CCTV,역삼동,강남안심18,강남도시관제센터,전주비빔밥
37.509096,127.043947,보안등,역삼동,강남안심18,,전주비빔밥
37.509096,127.043947,112위치신고,역삼동,강남안심18,역삼지구대,전주비빔밥
37.508977,127.043509,보안등,역삼동,강남안심18,,대명빌딩
37.50896,127.043177,보안등,역삼동,강남안심18,,M+m
37.50896,127.043177,112위치신고,역삼동,강남안심18,역삼지구대,M+m
37.509044,127.042747,안심벨,역삼동,강남안심18,강남도시관제센터,CU역삼목화점
37.509044,127.042747,CCTV,역삼동,강남안심18,강남도시관제센터,CU역삼목화점
37.509044,127.042747,보안등,역삼동,강남안심18,,CU역삼목화점
37.508971,127.042538,보안등,역삼동,강남안심18,,palazzo맞은편
37.508941,127.042165,보안등,역삼동,강남안심18,,성영아파트
37.508841,127.042045,보안등,역삼동,강남안심18,,꽃의 공간
37.508841,127.042045,CCTV,역삼동,강남안심18,강남도시관제센터,꽃의 공간
37.508875,127.041934,보안등,역삼동,강남안심18,,꽃의 공간
37.508795,127.041756,노면표기,역삼동,강남안심18,,MANOdi
37.508771,127.041596,보안등,역삼동,강남안심18,,집토스직영부동산
37.508707,127.041627,보안등,역삼동,강남안심18,,집토스직영부동산
37.508681,127.041314,보안등,역삼동,강남안심18,,#셀프빨래방
37.508605,127.041318,보안등,역삼동,강남안심18,,#셀프빨래방
37.508562,127.041112,CCTV,역삼동,강남안심18,강남도시관제센터,역삼지구대
37.508562,127.041112,안심벨,역삼동,강남안심18,강남도시관제센터,역삼지구대
37.508475,127.040809,보안등,역삼동,강남안심18,,한씨커피
37.508519,127.04072,보안등,역삼동,강남안심18,,한씨커피
37.508399,127.040315,보안등,역삼동,강남안심18,,호원약국
37.508399,127.040315,CCTV,역삼동,강남안심18,강남도시관제센터,호원약국
37.508229,127.040189,보안등,역삼동,강남안심18,,라움
37.508067,127.040149,노면표기,역삼동,강남안심18,,크리스갈비
37.508064,127.04007,보안등,역삼동,강남안심18,,크리스갈비
37.508064,127.04007,112위치신고,역삼동,강남안심18,역삼지구대,크리스갈비
37.479056,127.046911,보안등,개포동,수서안심05,,포이근린공원 옆
37.479056,127.046911,112위치신고,개포동,수서안심05,개포파출소,포이근린공원 옆
37.479344,127.046968,보안등,개포동,수서안심05,,미성빌라 옆
37.479344,127.046968,112위치신고,개포동,수서안심05,개포파출소,미성빌라 옆
37.479416,127.047067,CCTV,개포동,수서안심05,강남도시관제센터,청년피자 개포점 옆
37.479416,127.047067,보안등,개포동,수서안심05,,청년피자 개포점 옆
37.479595,127.047013,보안등,개포동,수서안심05,,(주)에어앤씨 옆
37.479595,127.047013,112위치신고,개포동,수서안심05,개포파출소,(주)에어앤씨 옆
37.479802,127.046932,CCTV,개포동,수서안심05,강남도시관제센터,현대아트빌라 옆
37.479802,127.046932,안심벨,개포동,수서안심05,강남도시관제센터,현대아트빌라 옆
37.479802,127.046932,보안등,개포동,수서안심05,,현대아트빌라 옆
37.479852,127.047162,보안등,개포동,수서안심05,,우리빌라A동 옆
37.479952,127.047086,112위치신고,개포동,수서안심05,개포파출소,파라곤빌 옆
37.480084,127.047184,보안등,개포동,수서안심05,,플러스빌 옆
37.480246,127.047208,보안등,개포동,수서안심05,,파라곤빌 앞
37.480416,127.04718,보안등,개포동,수서안심05,,네비스빌 옆
37.480416,127.04718,112위치신고,개포동,수서안심05,개포파출소,네비스빌 옆
37.480467,127.047286,CCTV,개포동,수서안심05,강남도시관제센터,네비스빌 앞
37.480467,127.047286,안심벨,개포동,수서안심05,강남도시관제센터,네비스빌 앞
37.480467,127.047286,보안등,개포동,수서안심05,,네비스빌 앞
37.480542,127.047278,보안등,개포동,수서안심05,,아주빌라 옆
37.480543,127.04726,노면표기,개포동,수서안심05,,네비스빌 앞
37.480734,127.047293,보안등,개포동,수서안심05,,우리빌라 옆
37.480734,127.047293,112위치신고,개포동,수서안심05,개포파출소,우리빌라 옆
37.519714,127.046651,112위치신고,청담동,강남안심12,청담파출소,청담분식앞
37.519714,127.046651,보안등,청담동,강남안심12,,청담분식앞
37.519767,127.04672,CCTV,청담동,강남안심12,강남도시관제센터,청담분식앞
37.519767,127.04672,안심벨,청담동,강남안심12,강남도시관제센터,청담분식앞
37.519861,127.046746,노면표기,청담동,강남안심12,,골든아트빌앞
37.520023,127.046654,보안등,청담동,강남안심12,,언북초교 공영노외주차장 앞
37.520227,127.046596,보안등,청담동,강남안심12,,언북초교 공영노외주차장 앞
37.520541,127.046508,CCTV,청담동,강남안심12,강남도시관제센터,봉피양앞
37.520541,127.046508,안심벨,청담동,강남안심12,강남도시관제센터,봉피양앞
37.520527,127.046536,보안등,청담동,강남안심12,,봉피양앞
37.520527,127.046536,112위치신고,청담동,강남안심12,청담파출소,GS25앞
37.520861,127.046752,보안등,청담동,강남안심12,,효진빌라앞
37.520996,127.046821,보안등,청담동,강남안심12,,효진빌라앞
37.521035,127.046832,노면표기,청담동,강남안심12,,효진빌라앞
37.521165,127.046942,보안등,청담동,강남안심12,,효진빌라앞
37.521165,127.046968,안심벨,청담동,강남안심12,강남도시관제센터,효진빌라앞
37.521165,127.046968,CCTV,청담동,강남안심12,강남도시관제센터,효진빌라앞
37.521346,127.047018,보안등,청담동,강남안심12,,우성아파트앞
37.521346,127.047018,112위치신고,청담동,강남안심12,청담파출소,현대빌라앞
37.521582,127.047162,보안등,청담동,강남안심12,,현대빌라앞
37.521852,127.047318,CCTV,청담동,강남안심12,강남도시관제센터,현대빌라앞
37.521852,127.047318,안심벨,청담동,강남안심12,강남도시관제센터,현대빌라앞
37.521884,127.047352,보안등,청담동,강남안심12,,아이민한의원앞
37.522063,127.047445,보안등,청담동,강남안심12,,아이민한의원앞
37.522228,127.047551,보안등,청담동,강남안심12,,이레학원앞
37.522324,127.047594,보안등,청담동,강남안심12,,이레학원앞
37.522505,127.047678,보안등,청담동,강남안심12,,이레학원앞
37.522597,127.047736,CCTV,청담동,강남안심12,강남도시관제센터,세븐일레븐앞
37.522597,127.047736,안심벨,청담동,강남안심12,강남도시관제센터,세븐일레븐앞
37.522686,127.047776,보안등,청담동,강남안심12,,세븐일레븐앞
37.522734,127.047776,노면표기,청담동,강남안심12,,세븐일레븐앞
37.522798,127.047831,보안등,청담동,강남안심12,,청담2치안센터앞
37.522837,127.0479,CCTV,청담동,강남안심12,강남도시관제센터,청담2치안센터앞
37.524894,127.050283,노면표기,청담동,강남안심13,,창일빌딩앞
37.525219,127.050548,보안등,청담동,강남안심13,,창일빌딩앞
37.525347,127.05066,보안등,청담동,강남안심13,,깐부치킨앞
37.525398,127.050815,CCTV,청담동,강남안심13,강남도시관제센터,깐부치킨앞
37.525398,127.050815,안심벨,청담동,강남안심13,강남도시관제센터,깐부치킨앞
37.525656,127.050936,보안등,청담동,강남안심13,,깐부치킨앞
37.525828,127.051051,보안등,청담동,강남안심13,,깐부치킨앞
37.525828,127.051051,112위치신고,청담동,강남안심13,청담파출소,깐부치킨앞
37.525931,127.051273,보안등,청담동,강남안심13,,삼미집앞
37.526244,127.051589,CCTV,청담동,강남안심13,강남도시관제센터,삼미집앞
37.526244,127.051589,안심벨,청담동,강남안심13,강남도시관제센터,삼미집앞
37.526281,127.05158,보안등,청담동,강남안심13,,삼미집앞
37.526281,127.05158,112위치신고,청담동,강남안심13,청담파출소,삼미집앞
37.526315,127.051572,노면표기,청담동,강남안심13,,삼미집앞
37.526525,127.051845,보안등,청담동,강남안심13,,연세빌라앞
37.526641,127.051901,보안등,청담동,강남안심13,,상지리츠빌5차아파트앞
37.52683,127.052063,보안등,청담동,강남안심13,,상지리츠빌5차아파트앞
37.527006,127.052351,보안등,청담동,강남안심13,,토종한우전문점앞
37.527129,127.052572,CCTV,청담동,강남안심13,강남도시관제센터,토종한우전문점앞
37.527129,127.052572,안심벨,청담동,강남안심13,강남도시관제센터,토종한우전문점앞
37.527143,127.052604,보안등,청담동,강남안심13,,토종한우전문점앞
37.527143,127.052604,112위치신고,청담동,강남안심13,청담파출소,토종한우전문점앞
37.527157,127.052713,보안등,청담동,강남안심13,,건영아파트앞
37.527193,127.052733,노면표기,청담동,강남안심13,,건영아파트앞
37.527269,127.052934,보안등,청담동,강남안심13,,건영아파트앞
37.527337,127.052923,보안등,청담동,강남안심13,,건영아파트앞
37.527463,127.053153,보안등,청담동,강남안심13,,건영아파트앞
37.527527,127.053282,CCTV,청담동,강남안심13,강남도시관제센터,건영아파트앞
37.527527,127.053282,안심벨,청담동,강남안심13,강남도시관제센터,건영아파트앞
37.516782,127.052421,112위치신고,삼성동,강남안심08,삼성1파출소,cu앞 오거리
37.516782,127.052421,보안등,삼성동,강남안심08,,cu앞 오거리
37.516627,127.052364,CCTV,삼성동,강남안심08,강남도시관제센터,cu앞 오거리
37.516627,127.052364,안심벨,삼성동,강남안심08,강남도시관제센터,cu앞 오거리
37.516758,127.052442,노면표기,삼성동,강남안심08,,cu앞 오거리
37.516904,127.052553,보안등,삼성동,강남안심08,,아델하우스아파트 앞
37.517085,127.052747,보안등,삼성동,강남안심08,,아델하우스아파트 앞 삼거리
37.517032,127.052789,CCTV,삼성동,강남안심08,강남도시관제센터,아델하우스아파트 앞 삼거리
37.517032,127.052789,보안등,삼성동,강남안심08,,아델하우스아파트 앞 삼거리
37.517487,127.053137,보안등,삼성동,강남안심08,,세빙타운하우스아파트 앞
37.517604,127.053292,보안등,삼성동,강남안심08,,제일유치원 앞
37.517718,127.053394,112위치신고,삼성동,강남안심08,삼성1파출소,놀이터 앞 삼거리
37.517735,127.053421,안심벨,삼성동,강남안심08,강남도시관제센터,놀이터 앞 삼거리
37.517735,127.053421,CCTV,삼성동,강남안심08,강남도시관제센터,놀이터 앞 삼거리
37.517771,127.053415,노면표기,삼성동,강남안심08,,놀이터 앞 삼거리
37.517754,127.053445,보안등,삼성동,강남안심08,,놀이터 앞 삼거리
37.518063,127.053652,보안등,삼성동,강남안심08,,베이비보스튜디오 앞
37.518138,127.053743,보안등,삼성동,강남안심08,,애니멀고파크 앞
37.518218,127.053816,보안등,삼성동,강남안심08,,애니멀고파크 앞
37.518303,127.053911,CCTV,삼성동,강남안심08,강남도시관제센터,삼성목련공원 앞
37.518303,127.053911,보안등,삼성동,강남안심08,,삼성목련공원 앞
37.518441,127.054036,보안등,삼성동,강남안심08,,삼성목련공원 앞
37.518591,127.054182,보안등,삼성동,강남안심08,,삼성목련공원 앞
37.51877,127.054405,노면표기,삼성동,강남안심08,,삼성목련공원 앞
37.518727,127.05432,보안등,삼성동,강남안심08,,삼성목련공원 앞
37.51886,127.054466,안심벨,삼성동,강남안심08,강남도시관제센터,삼성목련공원 앞 삼거리
37.51886,127.054466,CCTV,삼성동,강남안심08,강남도시관제센터,삼성목련공원 앞 삼거리
37.518836,127.054448,보안등,삼성동,강남안심08,,삼성목련공원 앞 삼거리
37.518836,127.054448,112위치신고,삼성동,강남안심08,삼성1파출소,삼성목련공원 앞 삼거리
37.518998,127.054597,보안등,삼성동,강남안심08,,하랑빌딩 앞
37.519185,127.054777,보안등,삼성동,강남안심08,,삼성현대1차아파트 앞
37.519381,127.055021,보안등,삼성동,강남안심08,,알로소 앞
37.512008,127.050492,보안등,삼성동,강남안심10,,뜸들이다 삼성중앙점 옆
37.511748,127.050775,보안등,삼성동,강남안심10,,강남교회 앞
37.511611,127.050906,보안등,삼성동,강남안심10,,도마다리감자탕 옆
37.511435,127.05106,노면표기,삼성동,강남안심10,,연세빌라 옆
37.511408,127.051087,보안등,삼성동,강남안심10,,연세빌라 옆
37.511408,127.051087,112위치신고,삼성동,강남안심10,,연세빌라 옆
37.51128,127.051195,CCTV,삼성동,강남안심10,강남도시관제센터,HELEVIN 앞
37.51128,127.051195,안심벨,삼성동,강남안심10,강남도시관제센터,HELEVIN 앞
37.511214,127.051227,보안등,삼성동,강남안심10,,봉은사로72길 15 앞
37.511109,127.051422,보안등,삼성동,강남안심10,,봉은사로72길 17 옆
37.510918,127.051492,보안등,삼성동,강남안심10,,GS25 삼성그린점 앞
37.510969,127.051608,보안등,삼성동,강남안심10,,한양공업사 옆
37.510621,127.051806,보안등,삼성동,강남안심10,,삼영빌 앞
37.510621,127.051806,112위치신고,삼성동,강남안심10,삼성2파출소,삼영빌 앞
37.510631,127.051861,노면표기,삼성동,강남안심10,,길리안 앞
37.510477,127.05205,보안등,삼성동,강남안심10,,리치빌 앞
37.510477,127.05205,CCTV,삼성동,강남안심10,강남도시관제센터,리치빌 앞
37.510477,127.05205,안심벨,삼성동,강남안심10,강남도시관제센터,리치빌 앞
37.510327,127.052077,보안등,삼성동,강남안심10,,White 공인중개사사무소 옆
37.510308,127.052237,보안등,삼성동,강남안심10,,ECCLESIA 앞
37.51018,127.052243,보안등,삼성동,강남안심10,,ECCLESIA 앞
37.509997,127.052498,보안등,삼성동,강남안심10,,MANSS 앞
37.509855,127.052577,CCTV,삼성동,강남안심10,강남도시관제센터,수선마루 앞
37.509855,127.052577,안심벨,삼성동,강남안심10,강남도시관제센터,수선마루 앞
37.509855,127.052577,보안등,삼성동,강남안심10,,수선마루 앞
37.50988,127.052613,보안등,삼성동,강남안심10,,그린빌 앞
37.509759,127.052727,보안등,삼성동,강남안심10,,OK공인중개사 앞
37.509486,127.05294,보안등,삼성동,강남안심10,,에이컷 앞
37.509286,127.05317,노면표기,삼성동,강남안심10,,테헤란로77길 45 앞
37.509261,127.053148,보안등,삼성동,강남안심10,,테헤란로77길 45 앞
37.509261,127.053148,112위치신고,삼성동,강남안심10,삼성2파출소,테헤란로77길 45 앞
37.509209,127.053205,CCTV,삼성동,강남안심10,강남도시관제센터,은혜하우스 앞
37.509209,127.053205,안심벨,삼성동,강남안심10,강남도시관제센터,은혜하우스 앞
